book_id,title,user_id,rating,review
42,After You,30794,3,can do better
42,After You,32305,4,attractive book
42,After You,32419,3,good
42,After You,32592,3,ok
42,After You,32923,5,awesome
42,After You,33065,4,Excellent
42,After You,33716,4,fabulous
42,After You,33872,5,best book
42,After You,35146,5,fabulous
42,After You,35259,5,awesome
42,After You,36099,3,can do better
42,After You,36695,5,interesting
42,After You,37284,3,ok
42,After You,38475,3,ok
42,After You,38798,3,ok
42,After You,39423,2,bad quality book
42,After You,42404,5,nice
42,After You,43622,4,awesome
42,After You,43985,4,best book
42,After You,44397,4,very good
42,After You,45493,3,ok
42,After You,45554,5,nice
42,After You,46139,4,very good
42,After You,47800,5,best book
42,After You,48687,5,best book
42,After You,49298,4,fabulous
42,After You,51480,4,nice
42,After You,51762,5,attractive book
42,After You,52036,5,awesome
42,After You,53292,5,best book
43,Radiance,951,5,very good
43,Radiance,1169,5,fabulous
43,Radiance,2900,4,attractive book
43,Radiance,3662,5,attractive book
43,Radiance,3922,4,attractive book
43,Radiance,4536,3,ok
43,Radiance,5115,4,fabulous
43,Radiance,5272,3,can do better
43,Radiance,5461,4,best book
43,Radiance,6063,3,ok
43,Radiance,6342,4,very good
43,Radiance,6630,2,bad quality book
43,Radiance,7001,3,good
43,Radiance,8167,2,very boring
43,Radiance,8370,5,fabulous
43,Radiance,8484,3,not bad
43,Radiance,8510,5,interesting
43,Radiance,9246,2,very boring
43,Radiance,9731,3,can do better
43,Radiance,10140,3,ok
43,Radiance,10249,3,not bad
43,Radiance,10509,2,bad quality book
43,Radiance,10610,5,nice
43,Radiance,10944,4,nice
43,Radiance,11285,3,not bad
43,Radiance,11692,4,best book
43,Radiance,11854,3,ok
43,Radiance,11868,5,nice
43,Radiance,12455,2,bad quality book
43,Radiance,12471,4,nice
43,Radiance,12874,4,attractive book
43,Radiance,12946,5,interesting
43,Radiance,13034,5,Excellent
43,Radiance,13282,5,awesome
43,Radiance,13794,4,interesting
43,Radiance,13991,4,awesome
43,Radiance,14192,3,good
43,Radiance,14248,5,nice
43,Radiance,14603,4,best book
43,Radiance,15547,2,very boring
43,Radiance,15604,4,attractive book
43,Radiance,17228,5,fabulous
43,Radiance,17434,4,attractive book
43,Radiance,17643,1,bad quality book
43,Radiance,17984,5,attractive book
43,Radiance,18313,4,Excellent
43,Radiance,19526,5,nice
43,Radiance,19729,5,Excellent
43,Radiance,19942,4,fabulous
43,Radiance,20406,3,good
43,Radiance,20967,5,attractive book
43,Radiance,21217,4,awesome
43,Radiance,21228,4,nice
43,Radiance,21487,4,Excellent
43,Radiance,21676,5,nice
43,Radiance,21733,3,can do better
43,Radiance,22602,5,awesome
43,Radiance,23576,3,ok
43,Radiance,23612,4,interesting
43,Radiance,24326,5,Excellent
43,Radiance,24499,4,nice
43,Radiance,25164,4,fabulous
43,Radiance,25182,5,fabulous
43,Radiance,25840,5,nice
43,Radiance,26145,4,interesting
43,Radiance,26629,4,very good
43,Radiance,26661,5,interesting
43,Radiance,26718,4,Excellent
43,Radiance,27499,4,Excellent
43,Radiance,27834,4,nice
43,Radiance,28767,5,fabulous
43,Radiance,29703,5,very good
43,Radiance,30681,2,very boring
43,Radiance,30794,3,can do better
43,Radiance,32055,4,attractive book
43,Radiance,32338,4,fabulous
43,Radiance,32748,4,awesome
43,Radiance,33065,4,Excellent
43,Radiance,33872,3,good
43,Radiance,39423,5,fabulous
43,Radiance,42404,5,nice
43,Radiance,42574,4,interesting
43,Radiance,45554,5,very good
43,Radiance,46421,5,best book
43,Radiance,47411,4,interesting
43,Radiance,47800,5,nice
43,Radiance,48559,5,nice
43,Radiance,48687,5,awesome
43,Radiance,49288,5,attractive book
43,Radiance,49289,5,best book
43,Radiance,49295,5,nice
43,Radiance,49297,5,very good
43,Radiance,49298,5,attractive book
43,Radiance,50096,5,nice
43,Radiance,50101,5,awesome
43,Radiance,50102,5,awesome
43,Radiance,50133,5,attractive book
43,Radiance,51480,1,bad quality book
43,Radiance,51838,4,very good
43,Radiance,52036,5,fabulous
44,The English Spy,314,3,ok
44,The English Spy,1088,1,bad
44,The English Spy,2077,3,good
44,The English Spy,2487,2,bad
44,The English Spy,2900,1,bad quality book
44,The English Spy,3662,4,attractive book
44,The English Spy,4536,3,not bad
44,The English Spy,5885,5,best book
44,The English Spy,6342,3,good
44,The English Spy,7001,4,fabulous
44,The English Spy,7563,3,not bad
44,The English Spy,7979,4,best book
44,The English Spy,8484,5,attractive book
44,The English Spy,9731,3,good
44,The English Spy,9804,2,bad quality book
44,The English Spy,10111,2,very boring
44,The English Spy,10249,4,best book
44,The English Spy,10509,4,best book
44,The English Spy,10944,3,not bad
44,The English Spy,11239,1,bad quality book
44,The English Spy,11408,3,good
44,The English Spy,11854,5,very good
44,The English Spy,11927,4,very good
44,The English Spy,11945,2,bad quality book
44,The English Spy,11999,2,bad quality book
44,The English Spy,12471,1,bad
44,The English Spy,12874,4,best book
44,The English Spy,12946,3,can do better
44,The English Spy,13034,4,awesome
44,The English Spy,13282,5,attractive book
44,The English Spy,13776,4,interesting
44,The English Spy,13879,2,bad
44,The English Spy,13991,5,very good
44,The English Spy,14136,2,very boring
44,The English Spy,14248,3,can do better
44,The English Spy,15748,1,bad
44,The English Spy,16177,5,fabulous
44,The English Spy,16377,1,very boring
44,The English Spy,17242,3,can do better
44,The English Spy,17566,3,not bad
44,The English Spy,18313,5,nice
44,The English Spy,18798,2,bad
44,The English Spy,18857,3,ok
44,The English Spy,19668,4,Excellent
44,The English Spy,19724,5,fabulous
44,The English Spy,19942,3,not bad
44,The English Spy,19984,5,very good
44,The English Spy,20076,3,good
44,The English Spy,20363,2,bad
44,The English Spy,21217,3,good
44,The English Spy,21228,3,not bad
44,The English Spy,21676,4,very good
44,The English Spy,21724,1,bad
44,The English Spy,21781,3,ok
44,The English Spy,22243,5,attractive book
44,The English Spy,22602,3,not bad
44,The English Spy,23612,4,awesome
44,The English Spy,25048,1,very boring
44,The English Spy,25164,3,good
44,The English Spy,25278,4,interesting
44,The English Spy,26097,4,very good
44,The English Spy,26661,4,fabulous
44,The English Spy,26883,5,interesting
44,The English Spy,27267,5,fabulous
44,The English Spy,28767,2,bad quality book
44,The English Spy,29123,3,can do better
44,The English Spy,29703,5,Excellent
44,The English Spy,30601,5,very good
44,The English Spy,30794,3,can do better
44,The English Spy,32033,5,very good
44,The English Spy,32305,3,can do better
44,The English Spy,32576,4,fabulous
44,The English Spy,32923,2,very boring
44,The English Spy,33065,1,bad quality book
44,The English Spy,34083,1,very boring
44,The English Spy,35146,3,can do better
44,The English Spy,36099,4,awesome
44,The English Spy,36695,3,can do better
44,The English Spy,37690,1,bad quality book
44,The English Spy,37834,4,best book
44,The English Spy,38080,2,very boring
44,The English Spy,38798,3,can do better
44,The English Spy,40167,4,very good
44,The English Spy,42508,5,Excellent
44,The English Spy,43037,3,good
44,The English Spy,43602,2,bad
44,The English Spy,44397,4,nice
44,The English Spy,44496,1,bad
44,The English Spy,45554,1,bad
44,The English Spy,46139,3,not bad
44,The English Spy,47800,2,very boring
44,The English Spy,48559,4,attractive book
44,The English Spy,48687,5,attractive book
44,The English Spy,49382,5,attractive book
44,The English Spy,51166,4,awesome
44,The English Spy,51452,1,very boring
44,The English Spy,51838,4,fabulous
44,The English Spy,52036,3,ok
44,The English Spy,52583,5,Excellent
44,The English Spy,53293,5,attractive book
45,City on Fire,439,3,ok
45,City on Fire,588,4,nice
45,City on Fire,3087,5,Excellent
45,City on Fire,3922,4,very good
45,City on Fire,4536,2,bad
45,City on Fire,6063,3,ok
45,City on Fire,6634,3,can do better
45,City on Fire,7001,5,attractive book
45,City on Fire,8167,4,fabulous
45,City on Fire,8484,2,very boring
45,City on Fire,8669,4,interesting
45,City on Fire,8710,5,best book
45,City on Fire,9244,5,best book
45,City on Fire,9771,5,awesome
45,City on Fire,10111,4,best book
45,City on Fire,10140,4,Excellent
45,City on Fire,10509,3,ok
45,City on Fire,10727,4,attractive book
45,City on Fire,10944,3,good
45,City on Fire,11408,4,best book
45,City on Fire,11445,5,nice
45,City on Fire,11569,4,Excellent
45,City on Fire,11599,5,attractive book
45,City on Fire,11691,5,nice
45,City on Fire,11692,3,ok
45,City on Fire,11927,5,Excellent
45,City on Fire,11945,5,awesome
45,City on Fire,11999,3,not bad
45,City on Fire,12381,3,good
45,City on Fire,12946,4,best book
45,City on Fire,13407,5,interesting
45,City on Fire,14248,3,can do better
45,City on Fire,14372,5,awesome
45,City on Fire,14546,5,fabulous
45,City on Fire,14603,1,bad
45,City on Fire,15547,2,very boring
45,City on Fire,16377,5,interesting
45,City on Fire,16913,4,interesting
45,City on Fire,17434,4,Excellent
45,City on Fire,17984,4,nice
45,City on Fire,18031,5,nice
45,City on Fire,18313,5,interesting
45,City on Fire,18361,4,attractive book
45,City on Fire,19526,5,attractive book
45,City on Fire,19729,4,nice
45,City on Fire,20967,4,nice
45,City on Fire,21217,4,fabulous
45,City on Fire,21733,4,best book
45,City on Fire,22602,4,best book
45,City on Fire,23303,4,awesome
45,City on Fire,23576,4,awesome
45,City on Fire,23612,4,attractive book
45,City on Fire,24326,3,good
45,City on Fire,24499,5,fabulous
45,City on Fire,24834,5,attractive book
45,City on Fire,25214,5,interesting
45,City on Fire,26244,4,interesting
45,City on Fire,26398,4,attractive book
45,City on Fire,26579,3,ok
45,City on Fire,26661,2,bad
45,City on Fire,28767,5,attractive book
45,City on Fire,28824,1,bad
45,City on Fire,29703,4,very good
45,City on Fire,30313,4,very good
45,City on Fire,30601,4,very good
45,City on Fire,30794,3,can do better
45,City on Fire,30944,4,awesome
45,City on Fire,31001,5,fabulous
45,City on Fire,32305,5,attractive book
45,City on Fire,32592,4,Excellent
45,City on Fire,32635,4,best book
45,City on Fire,32748,5,awesome
45,City on Fire,32918,4,attractive book
45,City on Fire,32923,3,can do better
45,City on Fire,33065,5,Excellent
45,City on Fire,33716,5,very good
45,City on Fire,36695,3,ok
45,City on Fire,37834,4,Excellent
45,City on Fire,38080,5,attractive book
45,City on Fire,39423,3,can do better
45,City on Fire,41318,4,attractive book
45,City on Fire,42574,4,best book
45,City on Fire,42810,3,not bad
45,City on Fire,43985,4,fabulous
45,City on Fire,44397,5,fabulous
45,City on Fire,45269,2,bad quality book
45,City on Fire,45554,4,fabulous
45,City on Fire,46482,5,best book
45,City on Fire,46977,1,bad
45,City on Fire,47746,4,fabulous
45,City on Fire,48482,4,nice
45,City on Fire,48559,4,attractive book
45,City on Fire,48687,5,Excellent
45,City on Fire,50104,5,attractive book
45,City on Fire,50342,4,Excellent
45,City on Fire,51166,4,interesting
45,City on Fire,51480,1,bad
45,City on Fire,51762,3,not bad
45,City on Fire,51838,4,best book
45,City on Fire,52036,3,can do better
46,The Hypnotist's Love Story,314,4,awesome
46,The Hypnotist's Love Story,439,4,very good
46,The Hypnotist's Love Story,588,5,fabulous
46,The Hypnotist's Love Story,2077,4,interesting
46,The Hypnotist's Love Story,3087,3,not bad
46,The Hypnotist's Love Story,4536,2,very boring
46,The Hypnotist's Love Story,5115,4,fabulous
46,The Hypnotist's Love Story,5436,5,attractive book
46,The Hypnotist's Love Story,5461,3,ok
46,The Hypnotist's Love Story,5629,4,nice
46,The Hypnotist's Love Story,5885,4,awesome
46,The Hypnotist's Love Story,6063,5,best book
46,The Hypnotist's Love Story,6252,2,bad
46,The Hypnotist's Love Story,6342,5,interesting
46,The Hypnotist's Love Story,6630,4,very good
46,The Hypnotist's Love Story,7001,4,nice
46,The Hypnotist's Love Story,8370,5,fabulous
46,The Hypnotist's Love Story,8579,5,best book
46,The Hypnotist's Love Story,9011,2,bad quality book
46,The Hypnotist's Love Story,9244,3,ok
46,The Hypnotist's Love Story,9668,1,bad
46,The Hypnotist's Love Story,9722,3,not bad
46,The Hypnotist's Love Story,10111,4,attractive book
46,The Hypnotist's Love Story,10249,3,good
46,The Hypnotist's Love Story,10509,5,very good
46,The Hypnotist's Love Story,10727,4,interesting
46,The Hypnotist's Love Story,10944,5,awesome
46,The Hypnotist's Love Story,11239,5,fabulous
46,The Hypnotist's Love Story,11285,5,nice
46,The Hypnotist's Love Story,11599,4,attractive book
46,The Hypnotist's Love Story,11691,5,very good
46,The Hypnotist's Love Story,11692,4,nice
46,The Hypnotist's Love Story,11854,4,awesome
46,The Hypnotist's Love Story,12946,4,attractive book
46,The Hypnotist's Love Story,13034,3,ok
46,The Hypnotist's Love Story,13407,3,can do better
46,The Hypnotist's Love Story,13544,4,very good
46,The Hypnotist's Love Story,13991,5,nice
46,The Hypnotist's Love Story,14546,3,not bad
46,The Hypnotist's Love Story,14603,4,very good
46,The Hypnotist's Love Story,15604,4,very good
46,The Hypnotist's Love Story,16177,4,Excellent
46,The Hypnotist's Love Story,16377,5,Excellent
46,The Hypnotist's Love Story,16569,2,bad quality book
46,The Hypnotist's Love Story,16913,4,nice
46,The Hypnotist's Love Story,17663,5,best book
46,The Hypnotist's Love Story,17984,2,bad
46,The Hypnotist's Love Story,18031,5,best book
46,The Hypnotist's Love Story,18313,5,interesting
46,The Hypnotist's Love Story,18361,4,Excellent
46,The Hypnotist's Love Story,18798,3,ok
46,The Hypnotist's Love Story,19526,4,attractive book
46,The Hypnotist's Love Story,19724,5,nice
46,The Hypnotist's Love Story,19729,3,ok
46,The Hypnotist's Love Story,20848,4,awesome
46,The Hypnotist's Love Story,21217,3,ok
46,The Hypnotist's Love Story,21228,2,bad
46,The Hypnotist's Love Story,21676,5,awesome
46,The Hypnotist's Love Story,21713,5,Excellent
46,The Hypnotist's Love Story,21733,3,not bad
46,The Hypnotist's Love Story,22602,3,ok
46,The Hypnotist's Love Story,23303,3,not bad
46,The Hypnotist's Love Story,23576,3,good
46,The Hypnotist's Love Story,23612,4,Excellent
46,The Hypnotist's Love Story,24326,4,interesting
46,The Hypnotist's Love Story,24499,3,can do better
46,The Hypnotist's Love Story,24834,5,very good
46,The Hypnotist's Love Story,25164,3,not bad
46,The Hypnotist's Love Story,26244,5,interesting
46,The Hypnotist's Love Story,26398,4,best book
46,The Hypnotist's Love Story,26579,3,good
46,The Hypnotist's Love Story,26661,4,interesting
46,The Hypnotist's Love Story,28158,4,interesting
46,The Hypnotist's Love Story,28767,4,best book
46,The Hypnotist's Love Story,29689,5,very good
46,The Hypnotist's Love Story,29703,2,very boring
46,The Hypnotist's Love Story,30313,3,not bad
46,The Hypnotist's Love Story,31001,3,can do better
46,The Hypnotist's Love Story,31198,5,nice
46,The Hypnotist's Love Story,32592,4,very good
46,The Hypnotist's Love Story,32748,4,Excellent
46,The Hypnotist's Love Story,32923,3,good
46,The Hypnotist's Love Story,33716,5,fabulous
46,The Hypnotist's Love Story,33890,4,interesting
46,The Hypnotist's Love Story,36099,5,Excellent
46,The Hypnotist's Love Story,36240,3,can do better
46,The Hypnotist's Love Story,37834,3,can do better
46,The Hypnotist's Love Story,38080,5,interesting
46,The Hypnotist's Love Story,42404,5,best book
46,The Hypnotist's Love Story,42574,3,not bad
46,The Hypnotist's Love Story,44397,5,awesome
46,The Hypnotist's Love Story,46482,3,good
46,The Hypnotist's Love Story,47411,5,awesome
46,The Hypnotist's Love Story,47730,5,Excellent
46,The Hypnotist's Love Story,47800,4,very good
46,The Hypnotist's Love Story,48687,5,very good
46,The Hypnotist's Love Story,51166,4,interesting
46,The Hypnotist's Love Story,51460,4,nice
46,The Hypnotist's Love Story,51762,5,Excellent
46,The Hypnotist's Love Story,51838,4,very good
47,Departure,314,5,nice
47,Departure,588,4,nice
47,Departure,1088,5,interesting
47,Departure,1169,4,best book
47,Departure,1677,4,Excellent
47,Departure,2324,5,fabulous
47,Departure,3114,5,interesting
47,Departure,3641,5,best book
47,Departure,5115,3,good
47,Departure,5379,5,fabulous
47,Departure,5461,4,nice
47,Departure,6252,5,awesome
47,Departure,7001,5,Excellent
47,Departure,7563,5,very good
47,Departure,8440,5,best book
47,Departure,9246,4,nice
47,Departure,9668,4,very good
47,Departure,10111,4,best book
47,Departure,10140,5,awesome
47,Departure,10249,3,not bad
47,Departure,10509,5,best book
47,Departure,11599,5,best book
47,Departure,11691,3,good
47,Departure,11692,5,interesting
47,Departure,11854,5,fabulous
47,Departure,11927,3,good
47,Departure,12946,5,best book
47,Departure,13274,4,interesting
47,Departure,13282,5,Excellent
47,Departure,13991,4,interesting
47,Departure,14222,5,awesome
47,Departure,16569,5,awesome
47,Departure,17105,4,awesome
47,Departure,17434,5,interesting
47,Departure,17663,5,interesting
47,Departure,17984,5,attractive book
47,Departure,18031,5,fabulous
47,Departure,18361,5,interesting
47,Departure,18857,5,Excellent
47,Departure,19191,5,very good
47,Departure,19191,5,nice
47,Departure,19724,3,not bad
47,Departure,19984,5,very good
47,Departure,20967,2,bad
47,Departure,21228,5,interesting
47,Departure,21724,5,very good
47,Departure,22534,3,good
47,Departure,23576,4,best book
47,Departure,23612,4,very good
47,Departure,24326,4,very good
47,Departure,26244,4,best book
47,Departure,26398,4,Excellent
47,Departure,26579,3,good
47,Departure,26661,3,can do better
47,Departure,28767,3,not bad
47,Departure,28824,3,good
47,Departure,28831,5,Excellent
47,Departure,29031,5,Excellent
47,Departure,29689,5,awesome
47,Departure,29703,4,attractive book
47,Departure,30313,5,nice
47,Departure,32055,3,not bad
47,Departure,32576,4,attractive book
47,Departure,32635,5,attractive book
47,Departure,32923,3,not bad
47,Departure,33890,4,Excellent
47,Departure,34688,4,fabulous
47,Departure,35259,4,awesome
47,Departure,35780,5,very good
47,Departure,37834,4,Excellent
47,Departure,38080,4,very good
47,Departure,38082,3,can do better
47,Departure,39423,4,best book
47,Departure,40490,4,interesting
47,Departure,42404,5,fabulous
47,Departure,42574,4,interesting
47,Departure,42810,3,good
47,Departure,43037,5,awesome
47,Departure,43985,5,Excellent
47,Departure,44397,5,fabulous
47,Departure,45493,4,nice
47,Departure,46482,5,very good
47,Departure,47730,5,fabulous
47,Departure,47800,5,attractive book
47,Departure,48482,3,good
47,Departure,48687,5,best book
47,Departure,49288,5,very good
47,Departure,49289,5,nice
47,Departure,49295,5,attractive book
47,Departure,49297,5,Excellent
47,Departure,49298,3,ok
47,Departure,50101,5,Excellent
47,Departure,50102,5,best book
47,Departure,50104,5,Excellent
47,Departure,50133,5,attractive book
47,Departure,51166,4,best book
47,Departure,51480,2,bad quality book
47,Departure,52036,3,not bad
47,Departure,53245,4,nice
47,Departure,53292,5,best book
48,God Help the Child,951,5,nice
48,God Help the Child,2900,5,attractive book
48,God Help the Child,3022,4,attractive book
48,God Help the Child,3662,4,attractive book
48,God Help the Child,3739,4,interesting
48,God Help the Child,4606,4,nice
48,God Help the Child,5115,3,good
48,God Help the Child,5272,1,very boring
48,God Help the Child,5379,4,best book
48,God Help the Child,5436,5,nice
48,God Help the Child,5461,4,attractive book
48,God Help the Child,5645,5,Excellent
48,God Help the Child,5885,5,nice
48,God Help the Child,6063,3,not bad
48,God Help the Child,6342,5,very good
48,God Help the Child,7001,5,Excellent
48,God Help the Child,8178,5,fabulous
48,God Help the Child,8484,4,interesting
48,God Help the Child,9731,4,interesting
48,God Help the Child,10111,5,nice
48,God Help the Child,10249,3,good
48,God Help the Child,10402,3,ok
48,God Help the Child,10509,4,nice
48,God Help the Child,10610,5,attractive book
48,God Help the Child,10944,4,very good
48,God Help the Child,11285,3,good
48,God Help the Child,11691,5,very good
48,God Help the Child,11868,4,best book
48,God Help the Child,11927,3,can do better
48,God Help the Child,11945,4,fabulous
48,God Help the Child,12471,4,nice
48,God Help the Child,12874,3,can do better
48,God Help the Child,12946,5,interesting
48,God Help the Child,13282,5,Excellent
48,God Help the Child,13407,3,not bad
48,God Help the Child,13544,3,can do better
48,God Help the Child,13794,2,bad
48,God Help the Child,13991,4,Excellent
48,God Help the Child,14192,3,ok
48,God Help the Child,14546,3,can do better
48,God Help the Child,15604,4,best book
48,God Help the Child,16377,5,Excellent
48,God Help the Child,16569,5,interesting
48,God Help the Child,17566,4,very good
48,God Help the Child,19526,5,awesome
48,God Help the Child,19724,4,very good
48,God Help the Child,19729,4,very good
48,God Help the Child,20406,5,fabulous
48,God Help the Child,20782,4,interesting
48,God Help the Child,20848,4,best book
48,God Help the Child,21217,4,awesome
48,God Help the Child,21228,5,attractive book
48,God Help the Child,21713,4,attractive book
48,God Help the Child,21733,4,fabulous
48,God Help the Child,23612,4,interesting
48,God Help the Child,24499,3,ok
48,God Help the Child,24834,5,nice
48,God Help the Child,25214,4,best book
48,God Help the Child,25840,2,bad
48,God Help the Child,26145,3,not bad
48,God Help the Child,27499,5,best book
48,God Help the Child,27834,5,nice
48,God Help the Child,27934,3,can do better
48,God Help the Child,28767,3,not bad
48,God Help the Child,28824,3,ok
48,God Help the Child,29123,4,awesome
48,God Help the Child,30313,5,Excellent
48,God Help the Child,32305,5,nice
48,God Help the Child,32748,5,best book
48,God Help the Child,36099,5,fabulous
48,God Help the Child,37284,4,very good
48,God Help the Child,37834,4,attractive book
48,God Help the Child,37834,4,Excellent
48,God Help the Child,38475,4,very good
48,God Help the Child,39423,3,not bad
48,God Help the Child,42574,5,interesting
48,God Help the Child,42810,4,attractive book
48,God Help the Child,43622,5,awesome
48,God Help the Child,43985,5,Excellent
48,God Help the Child,44397,5,Excellent
48,God Help the Child,45269,3,ok
48,God Help the Child,45493,5,awesome
48,God Help the Child,46421,5,nice
48,God Help the Child,46482,5,best book
48,God Help the Child,46977,5,Excellent
48,God Help the Child,47800,4,attractive book
48,God Help the Child,48687,5,nice
48,God Help the Child,49288,5,Excellent
48,God Help the Child,49289,5,best book
48,God Help the Child,49295,5,attractive book
48,God Help the Child,49297,5,fabulous
48,God Help the Child,49298,3,can do better
48,God Help the Child,50096,5,awesome
48,God Help the Child,50101,5,attractive book
48,God Help the Child,50104,5,awesome
48,God Help the Child,50133,5,nice
48,God Help the Child,51460,3,good
48,God Help the Child,51480,3,not bad
48,God Help the Child,51838,4,nice
48,God Help the Child,53292,5,fabulous
49,The Bazaar of Bad Dreams,314,2,bad quality book
49,The Bazaar of Bad Dreams,368,2,bad quality book
49,The Bazaar of Bad Dreams,588,1,bad
49,The Bazaar of Bad Dreams,725,4,very good
49,The Bazaar of Bad Dreams,1677,5,best book
49,The Bazaar of Bad Dreams,2077,2,bad
49,The Bazaar of Bad Dreams,2487,3,can do better
49,The Bazaar of Bad Dreams,2900,4,very good
49,The Bazaar of Bad Dreams,3005,5,Excellent
49,The Bazaar of Bad Dreams,4536,2,bad
49,The Bazaar of Bad Dreams,5115,4,interesting
49,The Bazaar of Bad Dreams,5272,4,nice
49,The Bazaar of Bad Dreams,5885,2,bad quality book
49,The Bazaar of Bad Dreams,6025,5,very good
49,The Bazaar of Bad Dreams,6063,5,very good
49,The Bazaar of Bad Dreams,7001,3,not bad
49,The Bazaar of Bad Dreams,7152,1,bad quality book
49,The Bazaar of Bad Dreams,8612,3,good
49,The Bazaar of Bad Dreams,8710,3,can do better
49,The Bazaar of Bad Dreams,9011,3,can do better
49,The Bazaar of Bad Dreams,9165,3,not bad
49,The Bazaar of Bad Dreams,9731,2,very boring
49,The Bazaar of Bad Dreams,9804,3,not bad
49,The Bazaar of Bad Dreams,10140,3,good
49,The Bazaar of Bad Dreams,10249,5,interesting
49,The Bazaar of Bad Dreams,10256,5,nice
49,The Bazaar of Bad Dreams,10727,3,ok
49,The Bazaar of Bad Dreams,10751,1,very boring
49,The Bazaar of Bad Dreams,10792,5,Excellent
49,The Bazaar of Bad Dreams,11239,4,fabulous
49,The Bazaar of Bad Dreams,11285,2,bad quality book
49,The Bazaar of Bad Dreams,11408,3,not bad
49,The Bazaar of Bad Dreams,11599,4,fabulous
49,The Bazaar of Bad Dreams,11854,1,very boring
49,The Bazaar of Bad Dreams,11927,4,interesting
49,The Bazaar of Bad Dreams,11999,3,not bad
49,The Bazaar of Bad Dreams,12471,2,bad
49,The Bazaar of Bad Dreams,12476,1,bad quality book
49,The Bazaar of Bad Dreams,12946,4,attractive book
49,The Bazaar of Bad Dreams,13084,2,bad
49,The Bazaar of Bad Dreams,13189,4,best book
49,The Bazaar of Bad Dreams,13282,4,interesting
49,The Bazaar of Bad Dreams,13378,3,can do better
49,The Bazaar of Bad Dreams,13794,1,bad
49,The Bazaar of Bad Dreams,13879,3,not bad
49,The Bazaar of Bad Dreams,14222,2,bad quality book
49,The Bazaar of Bad Dreams,15020,2,very boring
49,The Bazaar of Bad Dreams,15494,4,attractive book
49,The Bazaar of Bad Dreams,15604,1,very boring
49,The Bazaar of Bad Dreams,15645,5,attractive book
49,The Bazaar of Bad Dreams,16046,2,bad
49,The Bazaar of Bad Dreams,16377,1,bad quality book
49,The Bazaar of Bad Dreams,18031,3,can do better
49,The Bazaar of Bad Dreams,18199,5,fabulous
49,The Bazaar of Bad Dreams,18313,5,Excellent
49,The Bazaar of Bad Dreams,18316,2,very boring
49,The Bazaar of Bad Dreams,18798,4,very good
49,The Bazaar of Bad Dreams,19171,5,Excellent
49,The Bazaar of Bad Dreams,19191,3,ok
49,The Bazaar of Bad Dreams,19724,3,good
49,The Bazaar of Bad Dreams,19942,3,good
49,The Bazaar of Bad Dreams,20076,2,very boring
49,The Bazaar of Bad Dreams,20782,4,attractive book
49,The Bazaar of Bad Dreams,20848,4,awesome
49,The Bazaar of Bad Dreams,21228,2,bad
49,The Bazaar of Bad Dreams,21713,3,can do better
49,The Bazaar of Bad Dreams,23612,3,ok
49,The Bazaar of Bad Dreams,24567,4,fabulous
49,The Bazaar of Bad Dreams,24582,2,bad quality book
49,The Bazaar of Bad Dreams,24845,4,Excellent
49,The Bazaar of Bad Dreams,25164,3,not bad
49,The Bazaar of Bad Dreams,26097,3,can do better
49,The Bazaar of Bad Dreams,26146,5,fabulous
49,The Bazaar of Bad Dreams,26629,4,best book
49,The Bazaar of Bad Dreams,26718,3,good
49,The Bazaar of Bad Dreams,26750,3,can do better
49,The Bazaar of Bad Dreams,27267,5,attractive book
49,The Bazaar of Bad Dreams,27612,5,fabulous
49,The Bazaar of Bad Dreams,31305,1,bad
49,The Bazaar of Bad Dreams,32033,5,best book
49,The Bazaar of Bad Dreams,32592,4,nice
49,The Bazaar of Bad Dreams,32635,3,ok
49,The Bazaar of Bad Dreams,32918,3,good
49,The Bazaar of Bad Dreams,35259,3,good
49,The Bazaar of Bad Dreams,36031,3,can do better
49,The Bazaar of Bad Dreams,36099,3,ok
49,The Bazaar of Bad Dreams,37153,4,best book
49,The Bazaar of Bad Dreams,38851,3,not bad
49,The Bazaar of Bad Dreams,39452,3,ok
49,The Bazaar of Bad Dreams,39933,4,nice
49,The Bazaar of Bad Dreams,40126,3,can do better
49,The Bazaar of Bad Dreams,40251,2,very boring
49,The Bazaar of Bad Dreams,41240,3,not bad
49,The Bazaar of Bad Dreams,42574,3,good
49,The Bazaar of Bad Dreams,43602,3,not bad
49,The Bazaar of Bad Dreams,48297,1,bad quality book
49,The Bazaar of Bad Dreams,48482,3,can do better
49,The Bazaar of Bad Dreams,48687,1,bad quality book
49,The Bazaar of Bad Dreams,49298,1,bad
49,The Bazaar of Bad Dreams,52583,5,awesome
50,The Master Magician,588,3,not bad
50,The Master Magician,951,5,Excellent
50,The Master Magician,1169,4,attractive book
50,The Master Magician,1952,5,very good
50,The Master Magician,3022,3,not bad
50,The Master Magician,3114,4,best book
50,The Master Magician,3739,4,nice
50,The Master Magician,3922,5,awesome
50,The Master Magician,4536,3,good
50,The Master Magician,5645,4,awesome
50,The Master Magician,5885,5,interesting
50,The Master Magician,6063,3,good
50,The Master Magician,6252,5,nice
50,The Master Magician,7001,5,awesome
50,The Master Magician,8167,5,best book
50,The Master Magician,8484,5,nice
50,The Master Magician,10111,5,interesting
50,The Master Magician,10140,3,good
50,The Master Magician,11692,5,very good
50,The Master Magician,11927,3,good
50,The Master Magician,11945,5,interesting
