,book_id,title,user_id,rating,review,sentiment,score,raw_ratings
3834,39,Everyone Brave Is Forgiven,16177,2,bad,-0.7,-1.4,1
3835,39,Everyone Brave Is Forgiven,16377,1,very boring,-1,-1,1
3836,39,Everyone Brave Is Forgiven,17105,5,nice,0.6,3,4
3837,39,Everyone Brave Is Forgiven,17643,5,attractive book,0.8,4,5
3838,39,Everyone Brave Is Forgiven,18100,5,best book,1,5,5
3839,39,Everyone Brave Is Forgiven,18361,5,attractive book,0.8,4,5
3840,39,Everyone Brave Is Forgiven,18550,5,best book,1,5,5
3841,39,Everyone Brave Is Forgiven,19191,4,nice,0.6,2.4,4
3842,39,Everyone Brave Is Forgiven,19668,5,nice,0.6,3,4
3843,39,Everyone Brave Is Forgiven,20076,3,can do better,0.5,1.5,3
3844,39,Everyone Brave Is Forgiven,21543,4,Excellent,1,4,5
3845,39,Everyone Brave Is Forgiven,21733,4,very good,0.7,2.8,4
3846,39,Everyone Brave Is Forgiven,22534,4,awesome,1,4,5
3847,39,Everyone Brave Is Forgiven,23303,4,interesting,0.5,2,4
3848,39,Everyone Brave Is Forgiven,23576,4,attractive book,0.8,3.2,4
3849,39,Everyone Brave Is Forgiven,24326,5,nice,0.6,3,4
3850,39,Everyone Brave Is Forgiven,24499,4,interesting,0.5,2,4
3851,39,Everyone Brave Is Forgiven,25164,4,fabulous,0.4,1.6,3
3852,39,Everyone Brave Is Forgiven,26282,5,Excellent,1,5,5
3853,39,Everyone Brave Is Forgiven,26398,5,nice,0.6,3,4
3854,39,Everyone Brave Is Forgiven,27027,4,nice,0.6,2.4,4
3855,39,Everyone Brave Is Forgiven,27612,5,Excellent,1,5,5
3856,39,Everyone Brave Is Forgiven,28158,5,very good,0.7,3.5,5
3857,39,Everyone Brave Is Forgiven,30601,5,fabulous,0.4,2,4
3858,39,Everyone Brave Is Forgiven,30944,4,very good,0.7,2.8,4
3859,39,Everyone Brave Is Forgiven,32576,5,best book,1,5,5
3860,39,Everyone Brave Is Forgiven,32592,5,attractive book,0.8,4,5
3861,39,Everyone Brave Is Forgiven,32745,5,Excellent,1,5,5
3862,39,Everyone Brave Is Forgiven,32748,5,attractive book,0.8,4,5
3863,39,Everyone Brave Is Forgiven,32918,5,fabulous,0.4,2,4
3864,39,Everyone Brave Is Forgiven,33207,5,Excellent,1,5,5
3865,39,Everyone Brave Is Forgiven,33697,5,attractive book,0.8,4,5
3866,39,Everyone Brave Is Forgiven,33890,2,very boring,-1,-2,1
3867,39,Everyone Brave Is Forgiven,34688,4,attractive book,0.8,3.2,4
3868,39,Everyone Brave Is Forgiven,35259,5,awesome,1,5,5
3869,39,Everyone Brave Is Forgiven,35982,4,best book,1,4,5
3870,39,Everyone Brave Is Forgiven,36099,5,Excellent,1,5,5
3871,39,Everyone Brave Is Forgiven,36695,5,nice,0.6,3,4
3872,39,Everyone Brave Is Forgiven,37284,5,awesome,1,5,5
3873,39,Everyone Brave Is Forgiven,37690,5,nice,0.6,3,4
3874,39,Everyone Brave Is Forgiven,37834,5,nice,0.6,3,4
3875,39,Everyone Brave Is Forgiven,38687,4,awesome,1,4,5
3876,39,Everyone Brave Is Forgiven,40126,4,attractive book,0.8,3.2,4
3877,39,Everyone Brave Is Forgiven,43300,5,fabulous,0.4,2,4
3878,39,Everyone Brave Is Forgiven,45269,5,fabulous,0.4,2,4
3879,39,Everyone Brave Is Forgiven,46139,5,attractive book,0.8,4,5
3880,39,Everyone Brave Is Forgiven,48007,5,nice,0.6,3,4
3881,39,Everyone Brave Is Forgiven,48297,3,good,0.7,2.1,4
3882,39,Everyone Brave Is Forgiven,48482,4,attractive book,0.8,3.2,4
3883,39,Everyone Brave Is Forgiven,48687,5,awesome,1,5,5
3884,39,Everyone Brave Is Forgiven,48822,5,best book,1,5,5
3885,39,Everyone Brave Is Forgiven,49288,5,very good,0.7,3.5,5
3886,39,Everyone Brave Is Forgiven,49289,5,attractive book,0.8,4,5
3887,39,Everyone Brave Is Forgiven,49295,5,fabulous,0.4,2,4
3888,39,Everyone Brave Is Forgiven,49297,5,awesome,1,5,5
3889,39,Everyone Brave Is Forgiven,49382,5,interesting,0.5,2.5,4
3890,39,Everyone Brave Is Forgiven,50096,5,best book,1,5,5
3891,39,Everyone Brave Is Forgiven,50101,5,awesome,1,5,5
3892,39,Everyone Brave Is Forgiven,50102,5,attractive book,0.8,4,5
3893,39,Everyone Brave Is Forgiven,50133,5,fabulous,0.4,2,4
3894,39,Everyone Brave Is Forgiven,50342,4,best book,1,4,5
3895,39,Everyone Brave Is Forgiven,51166,4,nice,0.6,2.4,4
3896,39,Everyone Brave Is Forgiven,51452,5,Excellent,1,5,5
3897,39,Everyone Brave Is Forgiven,52036,4,awesome,1,4,5
3898,39,Everyone Brave Is Forgiven,52469,5,best book,1,5,5
3899,39,Everyone Brave Is Forgiven,53292,5,best book,1,5,5
3900,40,Star Wars: The Force Awakens,439,1,bad quality book,-0.7,-0.7,2
3901,40,Star Wars: The Force Awakens,588,3,can do better,0.5,1.5,3
3902,40,Star Wars: The Force Awakens,725,4,attractive book,0.8,3.2,4
3903,40,Star Wars: The Force Awakens,2900,2,bad quality book,-0.7,-1.4,1
3904,40,Star Wars: The Force Awakens,3005,2,bad quality book,-0.7,-1.4,1
3905,40,Star Wars: The Force Awakens,3087,3,ok,0.5,1.5,3
3906,40,Star Wars: The Force Awakens,4536,3,not bad,-0.7,-2.1,1
3907,40,Star Wars: The Force Awakens,5379,3,can do better,0.5,1.5,3
3908,40,Star Wars: The Force Awakens,5885,2,bad quality book,-0.7,-1.4,1
3909,40,Star Wars: The Force Awakens,6025,4,nice,0.6,2.4,4
3910,40,Star Wars: The Force Awakens,6342,3,can do better,0.5,1.5,3
3911,40,Star Wars: The Force Awakens,6630,5,awesome,1,5,5
3912,40,Star Wars: The Force Awakens,7001,4,fabulous,0.4,1.6,3
3913,40,Star Wars: The Force Awakens,7225,3,can do better,0.5,1.5,3
3914,40,Star Wars: The Force Awakens,7979,4,awesome,1,4,5
3915,40,Star Wars: The Force Awakens,8440,4,nice,0.6,2.4,4
3916,40,Star Wars: The Force Awakens,8484,5,interesting,0.5,2.5,4
3917,40,Star Wars: The Force Awakens,8510,2,very boring,-1,-2,1
3918,40,Star Wars: The Force Awakens,8612,3,not bad,-0.7,-2.1,1
3919,40,Star Wars: The Force Awakens,9165,3,can do better,0.5,1.5,3
3920,40,Star Wars: The Force Awakens,9771,5,attractive book,0.8,4,5
3921,40,Star Wars: The Force Awakens,9804,4,very good,0.7,2.8,4
3922,40,Star Wars: The Force Awakens,10246,2,bad,-0.7,-1.4,1
3923,40,Star Wars: The Force Awakens,10727,5,Excellent,1,5,5
3924,40,Star Wars: The Force Awakens,11545,2,bad quality book,-0.7,-1.4,1
3925,40,Star Wars: The Force Awakens,11692,5,Excellent,1,5,5
3926,40,Star Wars: The Force Awakens,11927,1,very boring,-1,-1,1
3927,40,Star Wars: The Force Awakens,11945,5,fabulous,0.4,2,4
3928,40,Star Wars: The Force Awakens,11999,2,bad,-0.7,-1.4,1
3929,40,Star Wars: The Force Awakens,12946,5,awesome,1,5,5
3930,40,Star Wars: The Force Awakens,13282,3,can do better,0.5,1.5,3
3931,40,Star Wars: The Force Awakens,13879,3,good,0.7,2.1,4
3932,40,Star Wars: The Force Awakens,13991,3,can do better,0.5,1.5,3
3933,40,Star Wars: The Force Awakens,14136,3,ok,0.5,1.5,3
3934,40,Star Wars: The Force Awakens,14248,3,ok,0.5,1.5,3
3935,40,Star Wars: The Force Awakens,15748,1,bad,-0.7,-0.7,2
3936,40,Star Wars: The Force Awakens,15935,5,attractive book,0.8,4,5
3937,40,Star Wars: The Force Awakens,16377,3,not bad,-0.7,-2.1,1
3938,40,Star Wars: The Force Awakens,16576,3,can do better,0.5,1.5,3
3939,40,Star Wars: The Force Awakens,16913,1,very boring,-1,-1,1
3940,40,Star Wars: The Force Awakens,17434,1,very boring,-1,-1,1
3941,40,Star Wars: The Force Awakens,17883,3,not bad,-0.7,-2.1,1
3942,40,Star Wars: The Force Awakens,17984,4,nice,0.6,2.4,4
3943,40,Star Wars: The Force Awakens,18313,5,interesting,0.5,2.5,4
3944,40,Star Wars: The Force Awakens,18361,4,attractive book,0.8,3.2,4
3945,40,Star Wars: The Force Awakens,18857,4,best book,1,4,5
3946,40,Star Wars: The Force Awakens,19171,5,very good,0.7,3.5,5
3947,40,Star Wars: The Force Awakens,19191,4,nice,0.6,2.4,4
3948,40,Star Wars: The Force Awakens,19668,3,can do better,0.5,1.5,3
3949,40,Star Wars: The Force Awakens,19942,3,ok,0.5,1.5,3
3950,40,Star Wars: The Force Awakens,20467,3,can do better,0.5,1.5,3
3951,40,Star Wars: The Force Awakens,20848,4,interesting,0.5,2,4
3952,40,Star Wars: The Force Awakens,21676,4,Excellent,1,4,5
3953,40,Star Wars: The Force Awakens,21724,1,bad quality book,-0.7,-0.7,2
3954,40,Star Wars: The Force Awakens,21781,3,not bad,-0.7,-2.1,1
3955,40,Star Wars: The Force Awakens,22164,1,very boring,-1,-1,1
3956,40,Star Wars: The Force Awakens,23576,1,bad,-0.7,-0.7,2
3957,40,Star Wars: The Force Awakens,23612,4,attractive book,0.8,3.2,4
3958,40,Star Wars: The Force Awakens,24389,4,fabulous,0.4,1.6,3
3959,40,Star Wars: The Force Awakens,26629,3,can do better,0.5,1.5,3
3960,40,Star Wars: The Force Awakens,27027,5,Excellent,1,5,5
3961,40,Star Wars: The Force Awakens,27499,5,Excellent,1,5,5
3962,40,Star Wars: The Force Awakens,27612,4,very good,0.7,2.8,4
3963,40,Star Wars: The Force Awakens,28767,3,good,0.7,2.1,4
3964,40,Star Wars: The Force Awakens,29732,4,best book,1,4,5
3965,40,Star Wars: The Force Awakens,29951,1,very boring,-1,-1,1
3966,40,Star Wars: The Force Awakens,30233,5,Excellent,1,5,5
3967,40,Star Wars: The Force Awakens,31198,2,bad quality book,-0.7,-1.4,1
3968,40,Star Wars: The Force Awakens,32055,3,ok,0.5,1.5,3
3969,40,Star Wars: The Force Awakens,32490,2,bad quality book,-0.7,-1.4,1
3970,40,Star Wars: The Force Awakens,32592,2,bad quality book,-0.7,-1.4,1
3971,40,Star Wars: The Force Awakens,33065,3,not bad,-0.7,-2.1,1
3972,40,Star Wars: The Force Awakens,33872,3,not bad,-0.7,-2.1,1
3973,40,Star Wars: The Force Awakens,34688,2,very boring,-1,-2,1
3974,40,Star Wars: The Force Awakens,37834,2,very boring,-1,-2,1
3975,40,Star Wars: The Force Awakens,40167,5,best book,1,5,5
3976,40,Star Wars: The Force Awakens,41282,5,best book,1,5,5
3977,40,Star Wars: The Force Awakens,41997,4,nice,0.6,2.4,4
3978,40,Star Wars: The Force Awakens,43037,4,interesting,0.5,2,4
3979,40,Star Wars: The Force Awakens,44397,4,fabulous,0.4,1.6,3
3980,40,Star Wars: The Force Awakens,45498,3,not bad,-0.7,-2.1,1
3981,40,Star Wars: The Force Awakens,45811,4,fabulous,0.4,1.6,3
3982,40,Star Wars: The Force Awakens,46147,4,awesome,1,4,5
3983,40,Star Wars: The Force Awakens,46977,2,very boring,-1,-2,1
3984,40,Star Wars: The Force Awakens,47730,4,Excellent,1,4,5
3985,40,Star Wars: The Force Awakens,48440,5,fabulous,0.4,2,4
3986,40,Star Wars: The Force Awakens,48559,4,interesting,0.5,2,4
3987,40,Star Wars: The Force Awakens,49288,5,attractive book,0.8,4,5
3988,40,Star Wars: The Force Awakens,49289,5,fabulous,0.4,2,4
3989,40,Star Wars: The Force Awakens,49295,5,awesome,1,5,5
3990,40,Star Wars: The Force Awakens,49297,5,awesome,1,5,5
3991,40,Star Wars: The Force Awakens,50096,5,nice,0.6,3,4
3992,40,Star Wars: The Force Awakens,50101,5,awesome,1,5,5
3993,40,Star Wars: The Force Awakens,50102,5,best book,1,5,5
3994,40,Star Wars: The Force Awakens,50104,5,interesting,0.5,2.5,4
3995,40,Star Wars: The Force Awakens,50133,5,awesome,1,5,5
3996,40,Star Wars: The Force Awakens,51166,4,Excellent,1,4,5
3997,40,Star Wars: The Force Awakens,51460,2,very boring,-1,-2,1
3998,40,Star Wars: The Force Awakens,51480,1,bad quality book,-0.7,-0.7,2
3999,40,Star Wars: The Force Awakens,51838,4,interesting,0.5,2,4
4000,41,Brotherhood in Death,314,4,very good,0.7,2.8,4
4001,41,Brotherhood in Death,588,3,not bad,-0.7,-2.1,1
4002,41,Brotherhood in Death,1136,3,not bad,-0.7,-2.1,1
4003,41,Brotherhood in Death,2077,4,interesting,0.5,2,4
4004,41,Brotherhood in Death,2487,3,not bad,-0.7,-2.1,1
4005,41,Brotherhood in Death,3114,4,very good,0.7,2.8,4
4006,41,Brotherhood in Death,3662,4,fabulous,0.4,1.6,3
4007,41,Brotherhood in Death,5115,3,ok,0.5,1.5,3
4008,41,Brotherhood in Death,5379,3,ok,0.5,1.5,3
4009,41,Brotherhood in Death,6063,5,very good,0.7,3.5,5
4010,41,Brotherhood in Death,6323,3,can do better,0.5,1.5,3
4011,41,Brotherhood in Death,6630,5,Excellent,1,5,5
4012,41,Brotherhood in Death,8388,4,very good,0.7,2.8,4
4013,41,Brotherhood in Death,8510,2,bad quality book,-0.7,-1.4,1
4014,41,Brotherhood in Death,8669,4,Excellent,1,4,5
4015,41,Brotherhood in Death,10087,3,not bad,-0.7,-2.1,1
4016,41,Brotherhood in Death,10140,3,ok,0.5,1.5,3
4017,41,Brotherhood in Death,10146,3,good,0.7,2.1,4
4018,41,Brotherhood in Death,10249,5,interesting,0.5,2.5,4
4019,41,Brotherhood in Death,10662,3,not bad,-0.7,-2.1,1
4020,41,Brotherhood in Death,10792,5,attractive book,0.8,4,5
4021,41,Brotherhood in Death,11527,3,ok,0.5,1.5,3
4022,41,Brotherhood in Death,11927,5,awesome,1,5,5
4023,41,Brotherhood in Death,12002,3,not bad,-0.7,-2.1,1
4024,41,Brotherhood in Death,12471,2,bad quality book,-0.7,-1.4,1
4025,41,Brotherhood in Death,12476,2,bad,-0.7,-1.4,1
4026,41,Brotherhood in Death,12946,3,not bad,-0.7,-2.1,1
4027,41,Brotherhood in Death,13189,2,very boring,-1,-2,1
4028,41,Brotherhood in Death,13282,3,can do better,0.5,1.5,3
4029,41,Brotherhood in Death,13360,4,awesome,1,4,5
4030,41,Brotherhood in Death,14285,2,very boring,-1,-2,1
4031,41,Brotherhood in Death,16177,2,very boring,-1,-2,1
4032,41,Brotherhood in Death,16576,4,interesting,0.5,2,4
4033,41,Brotherhood in Death,16913,3,ok,0.5,1.5,3
4034,41,Brotherhood in Death,17663,5,Excellent,1,5,5
4035,41,Brotherhood in Death,18031,3,ok,0.5,1.5,3
4036,41,Brotherhood in Death,18053,4,Excellent,1,4,5
4037,41,Brotherhood in Death,18316,5,best book,1,5,5
4038,41,Brotherhood in Death,19729,4,fabulous,0.4,1.6,3
4039,41,Brotherhood in Death,19942,5,best book,1,5,5
4040,41,Brotherhood in Death,19984,5,nice,0.6,3,4
4041,41,Brotherhood in Death,21228,4,attractive book,0.8,3.2,4
4042,41,Brotherhood in Death,21713,1,bad quality book,-0.7,-0.7,2
4043,41,Brotherhood in Death,21724,3,ok,0.5,1.5,3
4044,41,Brotherhood in Death,23603,3,ok,0.5,1.5,3
4045,41,Brotherhood in Death,24389,5,best book,1,5,5
4046,41,Brotherhood in Death,24499,4,best book,1,4,5
4047,41,Brotherhood in Death,24582,4,very good,0.7,2.8,4
4048,41,Brotherhood in Death,27267,5,fabulous,0.4,2,4
4049,41,Brotherhood in Death,28158,4,best book,1,4,5
4050,41,Brotherhood in Death,28767,3,ok,0.5,1.5,3
4051,41,Brotherhood in Death,29155,2,bad,-0.7,-1.4,1
4052,41,Brotherhood in Death,29644,5,very good,0.7,3.5,5
4053,41,Brotherhood in Death,29703,5,very good,0.7,3.5,5
4054,41,Brotherhood in Death,30283,5,best book,1,5,5
4055,41,Brotherhood in Death,30601,3,can do better,0.5,1.5,3
4056,41,Brotherhood in Death,30681,5,Excellent,1,5,5
4057,41,Brotherhood in Death,30879,2,very boring,-1,-2,1
4058,41,Brotherhood in Death,30944,5,very good,0.7,3.5,5
4059,41,Brotherhood in Death,31305,1,very boring,-1,-1,1
4060,41,Brotherhood in Death,32055,3,ok,0.5,1.5,3
4061,41,Brotherhood in Death,32923,4,awesome,1,4,5
4062,41,Brotherhood in Death,33697,4,very good,0.7,2.8,4
4063,41,Brotherhood in Death,33716,4,attractive book,0.8,3.2,4
4064,41,Brotherhood in Death,34531,3,can do better,0.5,1.5,3
4065,41,Brotherhood in Death,35259,4,best book,1,4,5
4066,41,Brotherhood in Death,35326,3,not bad,-0.7,-2.1,1
4067,41,Brotherhood in Death,35780,4,nice,0.6,2.4,4
4068,41,Brotherhood in Death,36099,5,nice,0.6,3,4
4069,41,Brotherhood in Death,36695,3,ok,0.5,1.5,3
4070,41,Brotherhood in Death,37035,5,best book,1,5,5
4071,41,Brotherhood in Death,37153,4,best book,1,4,5
4072,41,Brotherhood in Death,38082,4,very good,0.7,2.8,4
4073,41,Brotherhood in Death,40251,3,can do better,0.5,1.5,3
4074,41,Brotherhood in Death,40490,4,nice,0.6,2.4,4
4075,41,Brotherhood in Death,40566,5,Excellent,1,5,5
4076,41,Brotherhood in Death,43300,4,best book,1,4,5
4077,41,Brotherhood in Death,43602,5,very good,0.7,3.5,5
4078,41,Brotherhood in Death,43985,4,very good,0.7,2.8,4
4079,41,Brotherhood in Death,45269,3,can do better,0.5,1.5,3
4080,41,Brotherhood in Death,45493,5,attractive book,0.8,4,5
4081,41,Brotherhood in Death,46139,3,not bad,-0.7,-2.1,1
4082,41,Brotherhood in Death,48291,4,Excellent,1,4,5
4083,41,Brotherhood in Death,48297,4,best book,1,4,5
4084,41,Brotherhood in Death,48687,5,fabulous,0.4,2,4
4085,41,Brotherhood in Death,49288,5,interesting,0.5,2.5,4
4086,41,Brotherhood in Death,49289,5,best book,1,5,5
4087,41,Brotherhood in Death,49295,5,interesting,0.5,2.5,4
4088,41,Brotherhood in Death,49297,5,attractive book,0.8,4,5
4089,41,Brotherhood in Death,49382,5,Excellent,1,5,5
4090,41,Brotherhood in Death,49830,5,Excellent,1,5,5
4091,41,Brotherhood in Death,50593,2,bad,-0.7,-1.4,1
4092,41,Brotherhood in Death,51166,4,Excellent,1,4,5
4093,41,Brotherhood in Death,51460,4,interesting,0.5,2,4
4094,41,Brotherhood in Death,52036,1,bad,-0.7,-0.7,2
4095,41,Brotherhood in Death,52740,4,nice,0.6,2.4,4
4096,41,Brotherhood in Death,52929,4,nice,0.6,2.4,4
4097,41,Brotherhood in Death,53145,5,fabulous,0.4,2,4
4098,41,Brotherhood in Death,53292,5,nice,0.6,3,4
4099,41,Brotherhood in Death,53293,5,best book,1,5,5
4100,42,After You,1169,4,attractive book,0.8,3.2,4
4101,42,After You,1952,5,interesting,0.5,2.5,4
4102,42,After You,3087,3,can do better,0.5,1.5,3
4103,42,After You,3662,5,Excellent,1,5,5
4104,42,After You,3922,5,Excellent,1,5,5
4105,42,After You,4536,5,awesome,1,5,5
4106,42,After You,5115,5,interesting,0.5,2.5,4
4107,42,After You,5461,4,nice,0.6,2.4,4
4108,42,After You,5885,4,nice,0.6,2.4,4
4109,42,After You,6063,4,very good,0.7,2.8,4
4110,42,After You,6342,5,awesome,1,5,5
4111,42,After You,7001,4,interesting,0.5,2,4
4112,42,After You,8167,4,Excellent,1,4,5
4113,42,After You,9246,2,bad quality book,-0.7,-1.4,1
4114,42,After You,9731,3,not bad,-0.7,-2.1,1
4115,42,After You,9771,5,very good,0.7,3.5,5
4116,42,After You,10140,4,very good,0.7,2.8,4
4117,42,After You,11285,5,very good,0.7,3.5,5
4118,42,After You,11692,5,Excellent,1,5,5
4119,42,After You,11927,4,awesome,1,4,5
4120,42,After You,11945,5,nice,0.6,3,4
4121,42,After You,11999,3,good,0.7,2.1,4
4122,42,After You,12381,4,attractive book,0.8,3.2,4
4123,42,After You,12874,4,awesome,1,4,5
4124,42,After You,12946,5,interesting,0.5,2.5,4
4125,42,After You,13282,4,best book,1,4,5
4126,42,After You,13776,4,nice,0.6,2.4,4
4127,42,After You,13794,3,good,0.7,2.1,4
4128,42,After You,14192,5,interesting,0.5,2.5,4
4129,42,After You,15494,5,best book,1,5,5
4130,42,After You,15547,5,attractive book,0.8,4,5
4131,42,After You,15604,4,Excellent,1,4,5
4132,42,After You,16569,5,Excellent,1,5,5
4133,42,After You,17228,5,interesting,0.5,2.5,4
4134,42,After You,17434,5,attractive book,0.8,4,5
4135,42,After You,17566,4,nice,0.6,2.4,4
4136,42,After You,17643,1,bad,-0.7,-0.7,2
4137,42,After You,18313,4,awesome,1,4,5
4138,42,After You,18798,3,ok,0.5,1.5,3
4139,42,After You,18857,5,nice,0.6,3,4
4140,42,After You,19724,4,very good,0.7,2.8,4
4141,42,After You,19729,3,can do better,0.5,1.5,3
4142,42,After You,19942,5,attractive book,0.8,4,5
4143,42,After You,20967,5,fabulous,0.4,2,4
4144,42,After You,21217,3,ok,0.5,1.5,3
4145,42,After You,21228,5,awesome,1,5,5
4146,42,After You,21487,3,ok,0.5,1.5,3
4147,42,After You,21676,5,attractive book,0.8,4,5
4148,42,After You,21733,4,nice,0.6,2.4,4
4149,42,After You,22602,3,good,0.7,2.1,4
4150,42,After You,23303,4,very good,0.7,2.8,4
4151,42,After You,23576,4,interesting,0.5,2,4
4152,42,After You,23612,4,interesting,0.5,2,4
4153,42,After You,24326,3,not bad,-0.7,-2.1,1
4154,42,After You,24499,3,can do better,0.5,1.5,3
4155,42,After You,25164,3,can do better,0.5,1.5,3
4156,42,After You,25182,4,best book,1,4,5
4157,42,After You,25840,5,attractive book,0.8,4,5
4158,42,After You,26145,4,nice,0.6,2.4,4
4159,42,After You,26244,5,awesome,1,5,5
4160,42,After You,26629,4,interesting,0.5,2,4
4161,42,After You,26661,5,very good,0.7,3.5,5
4162,42,After You,27499,5,fabulous,0.4,2,4
4163,42,After You,27834,3,not bad,-0.7,-2.1,1
4164,42,After You,28767,4,very good,0.7,2.8,4
4165,42,After You,28824,3,can do better,0.5,1.5,3
4166,42,After You,29703,5,Excellent,1,5,5
4167,42,After You,30184,5,attractive book,0.8,4,5
4168,42,After You,30601,5,awesome,1,5,5
4169,42,After You,30681,5,fabulous,0.4,2,4
4170,42,After You,30794,3,can do better,0.5,1.5,3
4171,42,After You,32305,4,attractive book,0.8,3.2,4
4172,42,After You,32419,3,good,0.7,2.1,4
4173,42,After You,32592,3,ok,0.5,1.5,3
4174,42,After You,32923,5,awesome,1,5,5
4175,42,After You,33065,4,Excellent,1,4,5
4176,42,After You,33716,4,fabulous,0.4,1.6,3
4177,42,After You,33872,5,best book,1,5,5
4178,42,After You,35146,5,fabulous,0.4,2,4
4179,42,After You,35259,5,awesome,1,5,5
4180,42,After You,36099,3,can do better,0.5,1.5,3
4181,42,After You,36695,5,interesting,0.5,2.5,4
4182,42,After You,37284,3,ok,0.5,1.5,3
4183,42,After You,38475,3,ok,0.5,1.5,3
4184,42,After You,38798,3,ok,0.5,1.5,3
4185,42,After You,39423,2,bad quality book,-0.7,-1.4,1
4186,42,After You,42404,5,nice,0.6,3,4
4187,42,After You,43622,4,awesome,1,4,5
4188,42,After You,43985,4,best book,1,4,5
4189,42,After You,44397,4,very good,0.7,2.8,4
4190,42,After You,45493,3,ok,0.5,1.5,3
4191,42,After You,45554,5,nice,0.6,3,4
4192,42,After You,46139,4,very good,0.7,2.8,4
4193,42,After You,47800,5,best book,1,5,5
4194,42,After You,48687,5,best book,1,5,5
4195,42,After You,49298,4,fabulous,0.4,1.6,3
4196,42,After You,51480,4,nice,0.6,2.4,4
4197,42,After You,51762,5,attractive book,0.8,4,5
4198,42,After You,52036,5,awesome,1,5,5
4199,42,After You,53292,5,best book,1,5,5
4200,43,Radiance,951,5,very good,0.7,3.5,5
4201,43,Radiance,1169,5,fabulous,0.4,2,4
4202,43,Radiance,2900,4,attractive book,0.8,3.2,4
4203,43,Radiance,3662,5,attractive book,0.8,4,5
4204,43,Radiance,3922,4,attractive book,0.8,3.2,4
4205,43,Radiance,4536,3,ok,0.5,1.5,3
4206,43,Radiance,5115,4,fabulous,0.4,1.6,3
4207,43,Radiance,5272,3,can do better,0.5,1.5,3
4208,43,Radiance,5461,4,best book,1,4,5
4209,43,Radiance,6063,3,ok,0.5,1.5,3
4210,43,Radiance,6342,4,very good,0.7,2.8,4
4211,43,Radiance,6630,2,bad quality book,-0.7,-1.4,1
4212,43,Radiance,7001,3,good,0.7,2.1,4
4213,43,Radiance,8167,2,very boring,-1,-2,1
4214,43,Radiance,8370,5,fabulous,0.4,2,4
4215,43,Radiance,8484,3,not bad,-0.7,-2.1,1
4216,43,Radiance,8510,5,interesting,0.5,2.5,4
4217,43,Radiance,9246,2,very boring,-1,-2,1
4218,43,Radiance,9731,3,can do better,0.5,1.5,3
4219,43,Radiance,10140,3,ok,0.5,1.5,3
4220,43,Radiance,10249,3,not bad,-0.7,-2.1,1
4221,43,Radiance,10509,2,bad quality book,-0.7,-1.4,1
4222,43,Radiance,10610,5,nice,0.6,3,4
4223,43,Radiance,10944,4,nice,0.6,2.4,4
4224,43,Radiance,11285,3,not bad,-0.7,-2.1,1
4225,43,Radiance,11692,4,best book,1,4,5
4226,43,Radiance,11854,3,ok,0.5,1.5,3
4227,43,Radiance,11868,5,nice,0.6,3,4
4228,43,Radiance,12455,2,bad quality book,-0.7,-1.4,1
4229,43,Radiance,12471,4,nice,0.6,2.4,4
4230,43,Radiance,12874,4,attractive book,0.8,3.2,4
4231,43,Radiance,12946,5,interesting,0.5,2.5,4
4232,43,Radiance,13034,5,Excellent,1,5,5
4233,43,Radiance,13282,5,awesome,1,5,5
4234,43,Radiance,13794,4,interesting,0.5,2,4
4235,43,Radiance,13991,4,awesome,1,4,5
4236,43,Radiance,14192,3,good,0.7,2.1,4
4237,43,Radiance,14248,5,nice,0.6,3,4
4238,43,Radiance,14603,4,best book,1,4,5
4239,43,Radiance,15547,2,very boring,-1,-2,1
4240,43,Radiance,15604,4,attractive book,0.8,3.2,4
4241,43,Radiance,17228,5,fabulous,0.4,2,4
4242,43,Radiance,17434,4,attractive book,0.8,3.2,4
4243,43,Radiance,17643,1,bad quality book,-0.7,-0.7,2
4244,43,Radiance,17984,5,attractive book,0.8,4,5
4245,43,Radiance,18313,4,Excellent,1,4,5
4246,43,Radiance,19526,5,nice,0.6,3,4
4247,43,Radiance,19729,5,Excellent,1,5,5
4248,43,Radiance,19942,4,fabulous,0.4,1.6,3
4249,43,Radiance,20406,3,good,0.7,2.1,4
4250,43,Radiance,20967,5,attractive book,0.8,4,5
4251,43,Radiance,21217,4,awesome,1,4,5
4252,43,Radiance,21228,4,nice,0.6,2.4,4
4253,43,Radiance,21487,4,Excellent,1,4,5
4254,43,Radiance,21676,5,nice,0.6,3,4
4255,43,Radiance,21733,3,can do better,0.5,1.5,3
4256,43,Radiance,22602,5,awesome,1,5,5
4257,43,Radiance,23576,3,ok,0.5,1.5,3
4258,43,Radiance,23612,4,interesting,0.5,2,4
4259,43,Radiance,24326,5,Excellent,1,5,5
4260,43,Radiance,24499,4,nice,0.6,2.4,4
4261,43,Radiance,25164,4,fabulous,0.4,1.6,3
4262,43,Radiance,25182,5,fabulous,0.4,2,4
4263,43,Radiance,25840,5,nice,0.6,3,4
4264,43,Radiance,26145,4,interesting,0.5,2,4
4265,43,Radiance,26629,4,very good,0.7,2.8,4
4266,43,Radiance,26661,5,interesting,0.5,2.5,4
4267,43,Radiance,26718,4,Excellent,1,4,5
4268,43,Radiance,27499,4,Excellent,1,4,5
4269,43,Radiance,27834,4,nice,0.6,2.4,4
4270,43,Radiance,28767,5,fabulous,0.4,2,4
